"Date" "Mid Price"
7/14/2006 290.6628
7/13/2006 288.7122
7/12/2006 283.134
7/11/2006 280.7047
7/10/2006 277.6621
7/7/2006 279.7032
7/6/2006 283.1442
7/5/2006 281.9412
7/3/2006 279.831
6/30/2006 279.3959
6/29/2006 277.8062
6/28/2006 272.9343
6/27/2006 272.9274
6/26/2006 272.501
6/23/2006 269.8312
6/22/2006 270.6757
6/21/2006 269.3553
6/20/2006 265.8429
6/19/2006 266.731
6/16/2006 270.7087
6/15/2006 270.3282
6/14/2006 266.6265
6/13/2006 265.1299
6/12/2006 272.3085
6/9/2006 275.5765
6/8/2006 272.4022
6/7/2006 275.0098
6/6/2006 278.7151
6/5/2006 280.8416
6/2/2006 281.1195
6/1/2006 274.8526
5/31/2006 276.7648
5/30/2006 279.3345
5/26/2006 278.5517
5/25/2006 277.0859
5/24/2006 272.6933
5/23/2006 281.1221
5/22/2006 274.074
5/19/2006 271.186
5/18/2006 275.3089
5/17/2006 274.3617
5/16/2006 277.5176
5/15/2006 277.0572
5/12/2006 286.9715
5/11/2006 291.9164
5/10/2006 287.4401
5/9/2006 281.2213
5/8/2006 277.3489
5/5/2006 279.4139
5/4/2006 277.6808
5/3/2006 281.9961
5/2/2006 288.7195
5/1/2006 285.8635
4/28/2006 280.4097
4/27/2006 278.1219
4/26/2006 284.2149
4/25/2006 286.5015
4/24/2006 286.9825
4/21/2006 293.0473
4/20/2006 288.2424
4/19/2006 291.1068
4/18/2006 288.1107
4/17/2006 281.8972
4/13/2006 277.1147
4/12/2006 274.779
4/11/2006 274.1998
4/10/2006 272.5817
4/7/2006 267.6108
4/6/2006 269.648
4/5/2006 267.0487
4/4/2006 263.9633
4/3/2006 266.3119
3/31/2006 264.7213
3/30/2006 267.6279
3/29/2006 264.8025
3/28/2006 263.0971
3/27/2006 257.9649
3/24/2006 258.4336
3/23/2006 257.3523
3/22/2006 250.836
3/21/2006 252.9331
3/20/2006 251.2651
3/17/2006 257.4886
3/16/2006 259.5651
3/15/2006 256.7999
3/14/2006 259.6709
3/13/2006 254.4827
3/10/2006 249.1582
3/9/2006 250.3717
3/8/2006 248.2101
3/7/2006 252.2456
3/6/2006 255.5598
3/3/2006 261.3017
3/2/2006 259.7242
3/1/2006 254.476
2/28/2006 252.9488
2/27/2006 250.5919
2/24/2006 257.8632
2/23/2006 252.5873
2/22/2006 252.9005
2/21/2006 258.5704
2/17/2006 253.1369
2/16/2006 249.0519
2/15/2006 246.6261
2/14/2006 250.7248
2/13/2006 254.5133
2/10/2006 257.1252
2/9/2006 261.6489
2/8/2006 262.1732
2/7/2006 264.2011
2/6/2006 270.7918
2/3/2006 273.3967
2/2/2006 270.6322
2/1/2006 276.2271
1/31/2006 281.5421
1/30/2006 283.2472
1/27/2006 278.522
1/26/2006 274.2243
1/25/2006 273.5878
1/24/2006 277.2893
1/23/2006 279.3973
1/20/2006 281.9958
1/19/2006 276.8824
1/18/2006 273.3433
1/17/2006 277.1918
1/13/2006 269.4459
1/12/2006 269.184
1/11/2006 269.7363
1/10/2006 270.1824
1/9/2006 271.4385
1/6/2006 274.2348
1/5/2006 270.5497
1/4/2006 274.5485
1/3/2006 274.3724
12/30/2005 270.3287
12/29/2005 267.4581
12/28/2005 267.2235
12/27/2005 261.117
12/23/2005 266.4029
12/22/2005 268.4227
12/21/2005 272.6702
12/20/2005 270.6104
12/19/2005 270.3571
12/16/2005 271.8729
12/15/2005 277.6435
12/14/2005 282.9556
12/13/2005 286.4995
12/12/2005 283.408
12/9/2005 276.9485
12/8/2005 282.2992
12/7/2005 273.8395
12/6/2005 274.8131
12/5/2005 276.293
12/2/2005 274.8848
12/1/2005 269.3892
11/30/2005 263.3733
11/29/2005 258.2034
11/28/2005 259.7289
11/25/2005 263.8157
11/23/2005 264.3859
11/22/2005 266.0176
11/21/2005 262.6917
11/18/2005 262.0678
11/17/2005 264.1963
11/16/2005 268.3505
11/15/2005 263.711
11/14/2005 266.5519
11/10/2005 265.7135
11/9/2005 270.3885
11/8/2005 272.7049
11/7/2005 272.5531
11/4/2005 273.6
11/3/2005 277.2097
11/2/2005 271.1012
11/1/2005 272.7206
10/31/2005 273.9064
10/28/2005 281.7424
10/27/2005 283.4068
10/26/2005 284.2002
10/25/2005 290.2329
10/24/2005 278.9815
10/21/2005 280.8766
10/20/2005 280.1853
10/19/2005 286.4073
10/18/2005 289.1433
10/17/2005 295.2675
10/14/2005 288.6771
10/13/2005 291.5744
10/12/2005 295.9897
10/11/2005 294.7068
10/7/2005 289.5648
10/6/2005 288.6026
10/5/2005 296.6598
10/4/2005 300.2805
10/3/2005 304.3048
9/30/2005 305.9749
9/29/2005 308.634
9/28/2005 308.3661
9/27/2005 300.1133
9/26/2005 301.117
9/23/2005 293.6509
9/22/2005 301.9075
9/21/2005 300.6631
9/20/2005 297.9779
9/19/2005 302.8358
9/16/2005 283.6676
9/15/2005 290.3788
9/14/2005 291.6723
9/13/2005 284.6787
9/12/2005 285.4729
9/9/2005 290.5583
9/8/2005 291.8527
9/7/2005 291.225
9/6/2005 298.0072
9/2/2005 302.4254
9/1/2005 310.6764
8/31/2005 304.0725
8/30/2005 305.6527
8/29/2005 293.2847
8/26/2005 285.0207
8/25/2005 288.4575
8/24/2005 288.3455
8/23/2005 282.972
8/22/2005 282.5991
8/19/2005 281.0866
8/18/2005 275.029
8/17/2005 277.3012
8/16/2005 286.4949
8/15/2005 286.2529
8/12/2005 288.2921
8/11/2005 286.1923
8/10/2005 281.9142
8/9/2005 274.8384
8/8/2005 277.5347
8/5/2005 272.8958
8/4/2005 269.9262
8/3/2005 268.1478
8/2/2005 271.3554
8/1/2005 269.359
7/29/2005 264.9339
7/28/2005 262.7967
7/27/2005 259.8739
7/26/2005 258.9227
7/25/2005 257.6981
7/22/2005 257.2995
7/21/2005 252.7148
7/20/2005 256.3878
7/19/2005 258.2592
7/18/2005 258.4015
7/15/2005 261.4742
7/14/2005 260.218
7/13/2005 266.1635
7/12/2005 267.9248
7/11/2005 262.342
7/8/2005 264.8664
7/7/2005 267.753
7/6/2005 270.3102
7/5/2005 264.2965
7/1/2005 259.0585
6/30/2005 251.8054
6/29/2005 253.8713
6/28/2005 256.67
6/27/2005 264.0314
6/24/2005 262.9872
6/23/2005 262.3862
6/22/2005 258.4897
6/21/2005 261.1109
6/20/2005 264.5842
6/17/2005 262.2612
6/16/2005 256.9045
6/15/2005 253.9371
6/14/2005 251.8668
6/13/2005 253.9242
6/10/2005 247.6113
6/9/2005 250.5802
6/8/2005 245.2144
6/7/2005 249.1661
6/6/2005 251.0784
6/3/2005 250.6403
6/2/2005 245.6381
6/1/2005 247.4931
5/31/2005 238.0468
5/27/2005 238.0212
5/26/2005 236.1614
5/25/2005 235.9562
5/24/2005 231.9165
5/23/2005 230.6364
5/20/2005 228.7505
5/19/2005 229.1303
5/18/2005 229.7169
5/17/2005 232.9995
5/16/2005 231.0652
5/13/2005 232.3859
5/12/2005 233.4354
5/11/2005 239.1966
5/10/2005 243.5886
5/9/2005 242.2265
5/6/2005 240.7565
5/5/2005 241.0094
5/4/2005 240.0421
5/3/2005 238.2005
5/2/2005 243.1238
4/29/2005 240.7705
4/28/2005 246.4496
4/27/2005 246.373
4/26/2005 254.932
4/25/2005 256.1612
4/22/2005 257.8907
4/21/2005 254.3192
4/20/2005 253.5287
4/19/2005 251.2082
4/18/2005 243.5997
4/15/2005 245.6476
4/14/2005 248.0678
4/13/2005 245.8859
4/12/2005 251.1055
4/11/2005 255.405
4/8/2005 254.1701
4/7/2005 258.1782
4/6/2005 263.6988
4/5/2005 265.1
4/4/2005 268.263
4/1/2005 269.6999
3/31/2005 264.2079
3/30/2005 257.7615
3/29/2005 257.1849
3/28/2005 256.4033
3/24/2005 258.1993
3/23/2005 255.9774
3/22/2005 262.0059
3/21/2005 265.2546
3/18/2005 265.3326
3/17/2005 265.0296
3/16/2005 265.1464
3/15/2005 260.7387
3/14/2005 259.005
3/11/2005 257.5793
3/10/2005 254.3676
3/9/2005 257.6675
3/8/2005 256.5778
3/7/2005 252.6183
3/4/2005 252.1124
3/3/2005 251.8177
3/2/2005 249.932
3/1/2005 245.1699
2/28/2005 245.702
2/25/2005 243.6714
2/24/2005 242.0753
2/23/2005 241.6854
2/22/2005 240.7418
2/18/2005 231.0301
2/17/2005 228.8258
2/16/2005 230.6946
2/15/2005 228.2186
2/14/2005 228.0879
2/11/2005 227.3804
2/10/2005 227.5268
2/9/2005 222.015
2/8/2005 221.4183
2/7/2005 220.4051
2/4/2005 223.5143
2/3/2005 223.8486
2/2/2005 225.8501
2/1/2005 227.9143
1/31/2005 231.1639
1/28/2005 228.0316
1/27/2005 233.4691
1/26/2005 234.3927
1/25/2005 235.8306
1/24/2005 233.1568
1/21/2005 231.4775
1/20/2005 227.4557
1/19/2005 228.8911
1/18/2005 229.6221
1/14/2005 230.4411
1/13/2005 230.3919
1/12/2005 223.4643
1/11/2005 222.7672
1/10/2005 221.9739
1/7/2005 221.4091
1/6/2005 221.5811
1/5/2005 214.0058
1/4/2005 215.7104
1/3/2005 212.5134
12/31/2004 216.897
12/30/2004 217.0325
12/29/2004 217.0725
12/28/2004 214.3283
12/27/2004 213.1733
12/23/2004 222.3035
12/22/2004 223.1214
12/21/2004 227.9138
12/20/2004 228.0798
12/17/2004 232.2926
12/16/2004 223.8626
12/15/2004 225.9692
12/14/2004 218.5121
12/13/2004 216.1073
12/10/2004 212.4439
12/9/2004 217.769
12/8/2004 214.618
12/7/2004 213.126
12/6/2004 218.7945
12/3/2004 216.9387
12/2/2004 218.8299
12/1/2004 229.2198
11/30/2004 240.3851
11/29/2004 243.6335
11/26/2004 245.2309
11/24/2004 245.6976
11/23/2004 240.741
11/22/2004 239.1347
11/19/2004 241.6613
11/18/2004 234.4745
11/17/2004 236.9202
11/16/2004 231.9757
11/15/2004 234.7764
11/12/2004 235.4683
11/10/2004 241.046
11/9/2004 235.5729
11/8/2004 240.4358
11/5/2004 242.6298
11/4/2004 242.225
11/3/2004 249.1444
11/2/2004 244.8347
11/1/2004 246.8547
10/29/2004 252.759
10/28/2004 250.7781
10/27/2004 255.7527
10/26/2004 265.5318
10/25/2004 261.4291
10/22/2004 264.0115
10/21/2004 261.2209
10/20/2004 259.9859
10/19/2004 253.9091
10/18/2004 252.8291
10/15/2004 256.9449
10/14/2004 256.7878
10/13/2004 253.7894
10/12/2004 252.0387
10/8/2004 255.1199
10/7/2004 252.5489
10/6/2004 249.6177
10/5/2004 247.0469
10/4/2004 241.8798
10/1/2004 243.2887
9/30/2004 242.1639
9/29/2004 241.8484
9/28/2004 240.3651
9/27/2004 238.1802
9/24/2004 236.3996
9/23/2004 236.7624
9/22/2004 236.3034
9/21/2004 231.3135
9/20/2004 226.8702
9/17/2004 225.1506
9/16/2004 219.3813
9/15/2004 218.7915
9/14/2004 221.7526
9/13/2004 220.0078
9/10/2004 215.9845
9/9/2004 221.4507
9/8/2004 215.2738
9/7/2004 216.5683
9/3/2004 218.3628
9/2/2004 219.9963
9/1/2004 220.8291
8/31/2004 214.8747
8/30/2004 215.9772
8/27/2004 217.0768
8/26/2004 217.4493
8/25/2004 219.7922
8/24/2004 225.8601
8/23/2004 228.8522
8/20/2004 231.4599
8/19/2004 234.1141
8/18/2004 229.2298
8/17/2004 229.2606
8/16/2004 227.381
8/13/2004 229.1713
8/12/2004 224.7507
8/11/2004 223.0516
8/10/2004 223.5847
8/9/2004 224.809
8/6/2004 221.8237
8/5/2004 223.4857
8/4/2004 218.4687
8/3/2004 223.1983
8/2/2004 222.0868
7/30/2004 223.1884
7/29/2004 220.7031
7/28/2004 221.3542
7/27/2004 217.6709
7/26/2004 216.7511
7/23/2004 218.6499
7/22/2004 217.6239
7/21/2004 214.03
7/20/2004 214.2965
7/19/2004 217.6588
7/16/2004 217.5915
7/15/2004 216.7787
7/14/2004 218.4237
7/13/2004 213.0504
7/12/2004 214.1172
7/9/2004 216.4779
7/8/2004 218.0237
7/7/2004 215.5921
7/6/2004 216.9383
7/2/2004 212.1008
7/1/2004 212.8708
6/30/2004 207.161
6/29/2004 202.8079
6/28/2004 205.0282
6/25/2004 211.044
6/24/2004 212.6197
6/23/2004 210.5214
6/22/2004 211.3199
6/21/2004 210.1884
6/18/2004 214.2
6/17/2004 214.057
6/16/2004 209.2774
6/15/2004 207.6995
6/14/2004 209.3138
6/10/2004 211.3237
6/9/2004 209.3886
6/8/2004 208.6999
6/7/2004 212.9813
6/4/2004 212.3256
6/3/2004 215.1185
6/2/2004 218.8585
6/1/2004 227.1214
5/28/2004 216.9112
5/27/2004 215.9506
5/26/2004 220.4489
5/25/2004 221.5659
5/24/2004 223.7263
5/21/2004 216.0304
5/20/2004 218.6145
5/19/2004 221.9666
5/18/2004 215.9681
5/17/2004 219.9284
5/14/2004 219.9328
5/13/2004 220.2628
5/12/2004 219.1697
5/11/2004 217.0128
5/10/2004 212.7797
5/7/2004 217.7555
5/6/2004 215.9778
5/5/2004 217.1446
5/4/2004 215.4569
5/3/2004 211.2931
4/30/2004 207.4057
4/29/2004 206.8469
4/28/2004 206.3372
4/27/2004 207.181
4/26/2004 204.0827
4/23/2004 201.4612
4/22/2004 202.6431
4/21/2004 199.4385
4/20/2004 203.3298
4/19/2004 204.3408
4/16/2004 205.2514
4/15/2004 205.642
4/14/2004 204.8668
4/13/2004 204.3308
4/12/2004 207.6669
4/8/2004 206.3201
4/7/2004 203.2924
4/6/2004 199.1449
4/5/2004 196.8577
4/2/2004 197.4668
4/1/2004 198.001
3/31/2004 201.8232
3/30/2004 202.6963
3/29/2004 198.0955
3/26/2004 198.9197
3/25/2004 197.8741
3/24/2004 203.013
3/23/2004 204.7636
3/22/2004 203.9236
3/19/2004 204.8049
3/18/2004 204.7286
3/17/2004 205.2028
3/16/2004 201.6059
3/15/2004 201.2644
3/12/2004 196.2786
3/11/2004 198.4594
3/10/2004 194.3382
3/9/2004 194.8442
3/8/2004 195.7244
3/5/2004 198.9045
3/4/2004 197.0288
3/3/2004 194.6423
3/2/2004 199.3452
3/1/2004 200.8054
2/27/2004 197.7351
2/26/2004 195.6335
2/25/2004 194.6516
2/24/2004 190.8862
2/23/2004 189.6036
2/20/2004 188.9043
2/19/2004 190.7543
2/18/2004 190.3966
2/17/2004 191.4293
2/13/2004 189.8034
2/12/2004 187.6038
2/11/2004 186.4932
2/10/2004 185.8495
2/9/2004 183.0611
2/6/2004 181.8337
2/5/2004 183.0661
2/4/2004 182.5286
2/3/2004 185.373
2/2/2004 187.2406
1/30/2004 182.7069
1/29/2004 182.4144
1/28/2004 185.2964
1/27/2004 187.0226
1/26/2004 188.2161
1/23/2004 191.4643
1/22/2004 191.4889
1/21/2004 192.0421
1/20/2004 192.9999
1/16/2004 188.6263
1/15/2004 183.3374
1/14/2004 189.7624
1/13/2004 190.2861
1/12/2004 193.5804
1/9/2004 193.3878
1/8/2004 191.3046
1/7/2004 188.6391
1/6/2004 189.8335
1/5/2004 189.505
1/2/2004 182.4065
12/31/2003 181.6314
12/30/2003 183.3447
12/29/2003 180.8423
12/26/2003 182.2566
12/24/2003 182.0165
12/23/2003 180.0054
12/22/2003 180.5983
12/19/2003 187.0206
12/18/2003 189.4015
12/17/2003 187.7886
12/16/2003 185.2711
12/15/2003 186.6978
12/12/2003 186.6987
12/11/2003 181.1899
12/10/2003 181.9793
12/9/2003 182.1349
12/8/2003 183.9824
12/5/2003 177.1029
12/4/2003 179.3179
12/3/2003 177.1335
12/2/2003 175.4579
12/1/2003 171.6023
11/28/2003 170.806
11/26/2003 169.998
11/25/2003 168.1238
11/24/2003 167.6948
11/21/2003 173.2674
11/20/2003 173.7049
11/19/2003 174.8293
11/18/2003 178.0432
11/17/2003 173.7866
11/14/2003 177.1439
11/13/2003 174.605
11/12/2003 172.7254
11/10/2003 171.1267
11/7/2003 170.905
11/6/2003 168.67
11/5/2003 170.092
11/4/2003 164.2745
11/3/2003 164.7486
10/31/2003 166.7494
10/30/2003 164.1668
10/29/2003 166.7285
10/28/2003 167.5131
10/27/2003 168.181
10/24/2003 169.5744
10/23/2003 170.0895
10/22/2003 168.1591
10/21/2003 168.7271
10/20/2003 168.513
10/17/2003 170.1888
10/16/2003 174.4764
10/15/2003 175.6116
10/14/2003 175.7939
10/10/2003 176.5563
10/9/2003 172.6262
10/8/2003 167.1632
10/7/2003 168.1756
10/6/2003 166.8014
10/3/2003 166.1303
10/2/2003 164.5994
10/1/2003 163.1741
9/30/2003 162.7264
9/29/2003 160.4856
9/26/2003 158.6581
9/25/2003 159.6398
9/24/2003 159.5567
9/23/2003 155.5299
9/22/2003 155.6288
9/19/2003 154.7995
9/18/2003 155.1713
9/17/2003 155.8535
9/16/2003 157.6768
9/15/2003 159.9379
9/12/2003 160.4228
9/11/2003 162.235
9/10/2003 164.1946
9/9/2003 162.8786
9/8/2003 161.9465
9/5/2003 162.0279
9/4/2003 162.4022
9/3/2003 163.2179
9/2/2003 162.4846
8/29/2003 169.6815
8/28/2003 169.3316
8/27/2003 168.3708
8/26/2003 170.907
8/25/2003 170.3931
8/22/2003 172.0989
8/21/2003 171.7233
8/20/2003 168.5853
8/19/2003 166.4905
8/18/2003 167.1051
8/15/2003 166.6359
8/14/2003 166.8333
8/13/2003 167.2006
8/12/2003 170.0091
8/11/2003 169.3884
8/8/2003 169.605
8/7/2003 170.4969
8/6/2003 167.0689
8/5/2003 167.6855
8/4/2003 166.4773
8/1/2003 168.6728
7/31/2003 162.6333
7/30/2003 162.4215
7/29/2003 161.3283
7/28/2003 161.1564
7/25/2003 161.0673
7/24/2003 160.8904
7/23/2003 159.7499
7/22/2003 158.7015
7/21/2003 163.6298
7/18/2003 163.9116
7/17/2003 162.7027
7/16/2003 161.4737
7/15/2003 163.8647
7/14/2003 164.4716
7/11/2003 164.7974
7/10/2003 164.3511
7/9/2003 165.209
7/8/2003 162.7126
7/7/2003 161.4973
7/3/2003 161.6417
7/2/2003 161.2113
7/1/2003 161.9632
6/30/2003 161.5368
6/27/2003 158.7829
6/26/2003 157.7882
6/25/2003 162.353
6/24/2003 158.4902
6/23/2003 160.351
6/20/2003 161.358
6/19/2003 159.4132
6/18/2003 158.9953
6/17/2003 160.8465
6/16/2003 160.3587
6/13/2003 159.8368
6/12/2003 163.366
6/11/2003 167.8209
6/10/2003 167.2988
6/9/2003 166.5387
6/6/2003 166.7334
6/5/2003 165.0734
6/4/2003 162.4656
6/3/2003 164.3395
6/2/2003 164.9693
5/30/2003 161.2608
5/29/2003 159.6907
5/28/2003 157.8564
5/27/2003 160.0726
5/23/2003 160.5117
5/22/2003 159.7643
5/21/2003 161.0368
5/20/2003 158.7061
5/19/2003 158.3784
5/16/2003 160.5967
5/15/2003 159.8468
5/14/2003 161.123
5/13/2003 159.2
5/12/2003 155.3553
5/9/2003 155.224
5/8/2003 152.3566
5/7/2003 150.0632
5/6/2003 148.1305
5/5/2003 149.7089
5/2/2003 146.355
5/1/2003 147.7064
4/30/2003 147.5146
4/29/2003 145.4274
4/28/2003 146.1649
4/25/2003 149.8725
4/24/2003 150.575
4/23/2003 151.0338
4/22/2003 154.9746
4/21/2003 157.4608
4/17/2003 156.5173
4/16/2003 153.4318
4/15/2003 153.5442
4/14/2003 151.356
4/11/2003 151.1284
4/10/2003 150.0748
4/9/2003 152.3365
4/8/2003 149.1807
4/7/2003 148.9549
4/4/2003 148.8333
4/3/2003 149.7208
4/2/2003 149.5983
4/1/2003 152.9623
3/31/2003 156.2714
3/28/2003 154.062
3/27/2003 155.0287
3/26/2003 150.0975
3/25/2003 148.7231
3/24/2003 151.5531
3/21/2003 147.0561
3/20/2003 151.9687
3/19/2003 155.4072
3/18/2003 157.1445
3/17/2003 164.1499
3/14/2003 166.9836
3/13/2003 170.7935
3/12/2003 177.0403
3/11/2003 175.7168
3/10/2003 178.9052
3/7/2003 180.157
3/6/2003 176.6372
3/5/2003 175.3184
3/4/2003 176.4038
3/3/2003 174.233
2/28/2003 179.0391
2/27/2003 177.4453
2/26/2003 178.415
2/25/2003 172.3242
2/24/2003 177.8164
2/21/2003 170.7392
2/20/2003 167.0279
2/19/2003 169.1579
2/18/2003 167.8126
2/14/2003 167.891
2/13/2003 167.2234
2/12/2003 166.2428
2/11/2003 167.7072
2/10/2003 165.424
2/7/2003 167.1617
2/6/2003 163.3385
2/5/2003 162.2777
2/4/2003 161.2009
2/3/2003 158.7183
1/31/2003 159.9795
1/30/2003 160.4192
1/29/2003 159.642
1/28/2003 155.7795
1/27/2003 154.1655
1/24/2003 156.986
1/23/2003 154.113
1/22/2003 155.8173
1/21/2003 155.5987
1/17/2003 155.4215
1/16/2003 155.4662
1/15/2003 153.8884
1/14/2003 151.5151
1/13/2003 151.1651
1/10/2003 149.5072
1/9/2003 151.5251
1/8/2003 147.8565
1/7/2003 148.2872
1/6/2003 150.2052
1/3/2003 153.821
1/2/2003 150.138
12/31/2002 146.5851
12/30/2002 147.5771
12/27/2002 151.9484
12/26/2002 151.4997
12/24/2002 151.5721
12/23/2002 150.8612
12/20/2002 147.1506
12/19/2002 146.9746
12/18/2002 147.7305
12/17/2002 146.3084
12/16/2002 146.9448
12/13/2002 142.6961
12/12/2002 140.5928
12/11/2002 137.8281
12/10/2002 138.1414
12/9/2002 135.6895
12/6/2002 135.1601
12/5/2002 136.0653
12/4/2002 134.5535
12/3/2002 136.0513
12/2/2002 136.653
11/29/2002 135.0427
11/27/2002 135.2206
11/26/2002 133.952
11/25/2002 133.8923
11/22/2002 135.6013
11/21/2002 134.4278
11/20/2002 133.5738
11/19/2002 132.0051
11/18/2002 132.2203
11/15/2002 128.6668
11/14/2002 127.4864
11/13/2002 127.0137
11/12/2002 129.0562
11/8/2002 129.2262
11/7/2002 129.2953
11/6/2002 130.3265
11/5/2002 131.4398
11/4/2002 133.7528
11/1/2002 135.0171
10/31/2002 135.2102
10/30/2002 134.2926
10/29/2002 133.9682
10/28/2002 135.3554
10/25/2002 134.689
10/24/2002 137.5331
10/23/2002 137.4312
10/22/2002 136.8442
10/21/2002 137.9414
10/18/2002 141.6221
10/17/2002 141.9951
10/16/2002 141.4008
10/15/2002 141.8008
10/11/2002 139.3199
10/10/2002 137.5376
10/9/2002 139.1097
10/8/2002 139.389
10/7/2002 138.9992
10/4/2002 138.5592
10/3/2002 139.0279
10/2/2002 142.3705
10/1/2002 142.7967
9/30/2002 141.8055
9/27/2002 142.0629
9/26/2002 141.4035
9/25/2002 141.2661
9/24/2002 142.2041
9/23/2002 142.4634
9/20/2002 140.5499
9/19/2002 140.7772
9/18/2002 141.1174
9/17/2002 139.5373
9/16/2002 140.6125
9/13/2002 140.7464
9/12/2002 138.5136
9/11/2002 141.0236
9/10/2002 141.1737
9/9/2002 140.8594
9/6/2002 139.2312
9/5/2002 137.2272
9/4/2002 134.4946
9/3/2002 132.23
8/30/2002 135.7197
8/29/2002 135.1511
8/28/2002 134.5749
8/27/2002 136.0956
8/26/2002 136.9182
8/23/2002 135.1232
8/22/2002 135.6554
8/21/2002 135.4643
8/20/2002 133.949
8/19/2002 134.8423
8/16/2002 134.1719
8/15/2002 134.073
8/14/2002 130.9827
8/13/2002 130.4597
8/12/2002 129.8291
8/9/2002 126.9879
8/8/2002 126.1178
8/7/2002 125.66
8/6/2002 127.0662
8/5/2002 125.3341
8/2/2002 126.9163
8/1/2002 126.0831
7/31/2002 128.0458
7/30/2002 128.1607
7/29/2002 125.7939
7/26/2002 126.4385
7/25/2002 127.2146
7/24/2002 127.949
7/23/2002 126.1224
7/22/2002 128.1221
7/19/2002 130.5137
7/18/2002 130.2757
7/17/2002 130.5162
7/16/2002 130.3338
7/15/2002 127.9849
7/12/2002 128.748
7/11/2002 127.6221
7/10/2002 127.476
7/9/2002 125.8519
7/8/2002 125.2426
7/5/2002 128.045
7/3/2002 127.7262
7/2/2002 127.9341
7/1/2002 128.0888
6/28/2002 127.439
6/27/2002 127.3229
6/26/2002 126.7973
6/25/2002 126.5886
6/24/2002 126.7367
6/21/2002 123.9923
6/20/2002 124.7154
6/19/2002 124.1144
6/18/2002 124.3808
6/17/2002 126.0939
6/14/2002 125.5362
6/13/2002 124.6388
6/12/2002 121.1528
6/11/2002 119.9511
6/10/2002 120.5215
6/7/2002 121.9208
6/6/2002 122.2619
6/5/2002 122.585
6/4/2002 123.5073
6/3/2002 122.9707
5/31/2002 123.1061
5/30/2002 121.247
5/29/2002 125.1917
5/28/2002 123.4223
5/24/2002 125.0621
5/23/2002 126.0006
5/22/2002 126.3642
5/21/2002 126.227
5/20/2002 128.9067
5/17/2002 129.0727
5/16/2002 129.207
5/15/2002 129.777
5/14/2002 133.2945
5/13/2002 130.9573
5/10/2002 129.6272
5/9/2002 128.2453
5/8/2002 128.5561
5/7/2002 126.3776
5/6/2002 125.2681
5/3/2002 126.5036
5/2/2002 125.4641
5/1/2002 127.3133
4/30/2002 129.1025
4/29/2002 128.7026
4/26/2002 127.0838
4/25/2002 125.9498
4/24/2002 125.5815
4/23/2002 127.0508
4/22/2002 126.6186
4/19/2002 126.554
4/18/2002 126.2551
4/17/2002 125.8591
4/16/2002 122.6405
4/15/2002 121.9288
4/12/2002 117.9361
4/11/2002 122.1699
4/10/2002 125.7584
4/9/2002 125.7068
4/8/2002 127.8739
4/5/2002 126.8553
4/4/2002 128.872
4/3/2002 131.7251
4/2/2002 133.3862
4/1/2002 129.8953
3/28/2002 127.7546
3/27/2002 127.1474
3/26/2002 125.9052
3/25/2002 124.9895
3/22/2002 125.7449
3/21/2002 127.05
3/20/2002 124.807
3/19/2002 125.9606
3/18/2002 126.3693
3/15/2002 124.2363
3/14/2002 123.8828
3/13/2002 122.8452
3/12/2002 123.1941
3/11/2002 123.6196
3/8/2002 121.2613
3/7/2002 120.8576
3/6/2002 118.1249
3/5/2002 117.6688
3/4/2002 115.592
3/1/2002 115.1053
2/28/2002 112.6965
2/27/2002 111.6968
2/26/2002 111.1823
2/25/2002 108.8645
2/22/2002 111.1649
2/21/2002 111.0708
2/20/2002 109.6028
2/19/2002 111.2415
2/15/2002 112.4231
2/14/2002 112.3222
2/13/2002 112.8085
2/12/2002 112.0202
2/11/2002 113.2959
2/8/2002 110.4127
2/7/2002 108.6267
2/6/2002 108.7781
2/5/2002 109.5867
2/4/2002 109.7316
2/1/2002 110.7076
1/31/2002 107.9673
1/30/2002 106.4042
1/29/2002 107.8568
1/28/2002 108.9409
1/25/2002 109.5064
1/24/2002 108.8487
1/23/2002 108.2556
1/22/2002 106.9138
1/18/2002 107.0012
1/17/2002 107.3548
1/16/2002 110.1764
1/15/2002 109.3941
1/14/2002 109.0763
1/11/2002 111.5337
1/10/2002 112.6811
1/9/2002 112.2453
1/8/2002 114.7651
1/7/2002 115.2121
1/4/2002 115.1929
1/3/2002 111.8151
1/2/2002 113.675
12/31/2001 111.015
12/28/2001 113.1769
12/27/2001 113.7366
12/26/2001 114.6943
12/24/2001 111.3434
12/21/2001 111.1689
12/20/2001 109.6008
12/19/2001 110.9882
12/18/2001 110.5097
12/17/2001 110.3531
12/14/2001 110.784
12/13/2001 107.4289
12/12/2001 107.8777
12/11/2001 107.7471
12/10/2001 108.2327
12/7/2001 109.7803
12/6/2001 108.7068
12/5/2001 111.3039
12/4/2001 111.9946
12/3/2001 113.695
11/30/2001 112.6207
11/29/2001 109.5889
11/28/2001 111.1214
11/27/2001 112.8279
11/26/2001 110.5686
11/23/2001 112.3183
11/21/2001 111.7779
11/20/2001 112.3484
11/19/2001 110.2379
11/16/2001 109.5891
11/15/2001 107.5647
11/14/2001 113.5693
11/13/2001 118.7713
11/9/2001 120.3835
11/8/2001 117.4183
11/7/2001 114.1588
11/6/2001 113.5769
11/5/2001 114.3038
11/2/2001 115.895
11/1/2001 116.8291
10/31/2001 119.0898
